year reset,temp cffill mod,anom c mod,co2 mean,ch4 mean,irtemp mean,irrain mean
821793.0,-19.554999999999986,-0.26,,896.0,6.049999999999999,
821793.0,-19.554999999999986,-0.26,,896.0,9.075,
821793.0,-19.554999999999986,-0.26,,896.0,4.825,
821793.0,-19.554999999999986,-0.26,,896.0,1.6250000000000002,
821793.0,-19.554999999999986,-0.26,,896.0,5.300000000000001,
821793.0,-19.554999999999986,-0.26,,896.0,5.025,
821793.0,-19.554999999999986,-0.26,,896.0,7.25,
821793.0,-19.554999999999986,-0.26,,896.0,8.9,
821793.0,-19.554999999999986,-0.26,,896.0,5.925,
821793.0,-19.554999999999986,-0.26,,896.0,9.825,
821793.0,-19.554999999999986,-0.26,,896.0,14.4,
821793.0,-19.554999999999986,-0.26,,896.0,11.05,
821793.0,-19.554999999999986,-0.26,,896.0,7.274999999999999,
821793.0833333334,,,,,8.775,75.3
821793.0833333334,,,,,9.675,
821793.0833333334,,,,,8.375,
821793.0833333334,,,,,10.225,
821793.0833333334,,,,,11.075,
821793.0833333334,,,,,15.55,
821793.0833333334,,,,,18.65,
821793.0833333334,,,,,15.6,
821793.0833333334,,,,,12.65,
821793.0833333334,,,,,10.425,
821793.0833333334,,,,,7.325,
821793.0833333334,,,,,8.625,
821793.0833333334,,,,,5.050000000000001,
821793.0833333334,,,,,9.6,
821793.0833333334,,,,,7.35,
821793.0833333334,,,,,4.625,
821793.0833333334,,,,,5.15,
821793.0833333334,,,,,2.95,
821793.0833333334,,,,,6.75,
821793.0833333334,,,,,7.300000000000001,
821793.0833333334,,,,,4.800000000000001,
821793.0833333334,,,,,3.575,
821793.0833333334,,,,,6.3500000000000005,
821793.0833333334,,,,,8.6,
821793.0833333334,,,,,6.074999999999999,
821793.0833333334,,,,,4.65,
821793.0833333334,,,,,9.025,
821793.0833333334,,,,,9.95,
821793.0833333334,,,,,10.0,
821793.0833333334,,,,,10.8,
821793.0833333334,,,,,7.225,
821793.1666666666,,,,,10.075,54.1
821793.1666666666,,,,,7.2,
821793.1666666666,,,,,6.675000000000001,
821793.1666666666,,,,,10.7,
821793.1666666666,,,,,11.75,
821793.1666666666,,,,,16.0,
821793.1666666666,,,,,15.15,
821793.1666666666,,,,,13.925,
821793.1666666666,,,,,17.05,
821793.1666666666,,,,,10.95,
821793.1666666666,,,,,7.35,
821793.1666666666,,,,,9.25,
821793.1666666666,,,,,11.3,
821793.1666666666,,,,,10.675,
821793.1666666666,,,,,10.85,
821793.1666666666,,,,,13.45,
821793.1666666666,,,,,8.65,
821793.1666666666,,,,,12.075,
821793.1666666666,,,,,5.25,
821793.1666666666,,,,,4.1,
821793.1666666666,,,,,3.925,
821793.1666666666,,,,,4.275,
821793.1666666666,,,,,3.7,
821793.1666666666,,,,,3.1000000000000005,
821793.1666666666,,,,,6.525,
821793.1666666666,,,,,5.324999999999999,
821793.1666666666,,,,,5.2,
821793.1666666666,,,,,5.35,
821793.25,,,,,9.375,135.1
821793.25,,,,,6.65,
821793.25,,,,,4.65,
821793.25,,,,,10.875,
821793.25,,,,,8.899999999999999,
821793.25,,,,,13.975,
821793.25,,,,,15.499999999999998,
821793.25,,,,,14.974999999999998,
821793.25,,,,,14.9,
821793.25,,,,,11.1,
821793.25,,,,,8.375,
821793.25,,,,,11.025,
821793.25,,,,,8.2,
821793.25,,,,,8.75,
821793.25,,,,,7.375,
821793.25,,,,,11.05,
821793.25,,,,,11.375,
821793.25,,,,,11.0,
821793.25,,,,,9.25,
821793.25,,,,,10.2,
821793.25,,,,,10.175,
821793.25,,,,,12.400000000000002,
821793.25,,,,,8.55,
821793.25,,,,,7.5,
821793.25,,,,,9.075,
821793.25,,,,,8.674999999999999,
821793.25,,,,,11.175,
821793.25,,,,,12.0,
821793.25,,,,,11.6,
821793.25,,,,,8.8,
821793.25,,,,,9.6,
821793.3333333334,,,,,10.425,77.9
821793.3333333334,,,,,11.325,
821793.3333333334,,,,,11.8,
821793.3333333334,,,,,13.875,
821793.3333333334,,,,,9.975,
821793.3333333334,,,,,13.150000000000002,
821793.3333333334,,,,,15.374999999999998,
821793.3333333334,,,,,14.325,
821793.3333333334,,,,,15.725,
821793.3333333334,,,,,10.075,
821793.3333333334,,,,,7.025,
821793.3333333334,,,,,10.85,
821793.3333333334,,,,,14.525,
821793.3333333334,,,,,12.9,
821793.3333333334,,,,,8.4,
821793.3333333334,,,,,12.975,
821793.3333333334,,,,,9.875,
821793.3333333334,,,,,6.15,
821793.3333333334,,,,,7.15,
821793.3333333334,,,,,7.825,
821793.3333333334,,,,,10.425,
821793.3333333334,,,,,10.375,
821793.3333333334,,,,,9.0,
821793.3333333334,,,,,8.7,
821793.3333333334,,,,,8.25,
821793.3333333334,,,,,12.5,
821793.3333333334,,,,,14.975,
821793.3333333334,,,,,14.325,
821793.3333333334,,,,,13.325,
821793.3333333334,,,,,8.625,
821793.35,,,299.02,,,
821793.4166666666,,,,,10.6,37.3
821793.4166666666,,,,,11.95,
821793.4166666666,,,,,8.575,
821793.4166666666,,,,,9.3,
821793.4166666666,,,,,11.65,
821793.4166666666,,,,,15.175,
821793.4166666666,,,,,16.675,
821793.4166666666,,,,,16.299999999999997,
821793.4166666666,,,,,18.175,
821793.4166666666,,,,,13.45,
821793.4166666666,,,,,10.5,
821793.4166666666,,,,,11.275,
821793.4166666666,,,,,13.075,
821793.4166666666,,,,,15.45,
821793.4166666666,,,,,14.25,
821793.4166666666,,,,,13.85,
821793.4166666666,,,,,14.975,
821793.4166666666,,,,,17.0,
821793.4166666666,,,,,13.05,
821793.4166666666,,,,,13.0,
821793.4166666666,,,,,10.875,
821793.4166666666,,,,,9.175,
821793.4166666666,,,,,10.225,
821793.4166666666,,,,,14.025,
821793.4166666666,,,,,17.025,
821793.4166666666,,,,,18.025,
821793.4166666666,,,,,19.200000000000003,
821793.4166666666,,,,,22.175,
821793.4166666666,,,,,20.55,
821793.4166666666,,,,,15.65,
821793.4166666666,,,,,16.175,
821793.5,,,,,13.75,55.5
821793.5,,,,,14.05,
821793.5,,,,,12.725,
821793.5,,,,,9.275,
821793.5,,,,,16.2,
821793.5,,,,,13.95,
821793.5,,,,,17.075,
821793.5,,,,,18.2,
821793.5,,,,,17.175,
821793.5,,,,,11.05,
821793.5,,,,,10.85,
821793.5,,,,,13.0,
821793.5,,,,,18.425,
821793.5,,,,,17.45,
821793.5,,,,,18.975,
821793.5,,,,,19.325000000000003,
821793.5,,,,,19.4,
821793.5,,,,,18.2,
821793.5,,,,,20.075000000000003,
821793.5,,,,,19.475,
821793.5,,,,,21.200000000000003,
821793.5,,,,,23.05,
821793.5,,,,,22.5,
821793.5,,,,,22.375,
821793.5,,,,,21.1,
821793.5,,,,,21.375,
821793.5,,,,,22.875,
821793.5,,,,,20.775,
821793.5,,,,,20.3,
821793.5,,,,,18.425,
821793.54,,,297.33,,,
821793.5833333334,,,,,16.35,49.2
821793.5833333334,,,,,12.2,
821793.5833333334,,,,,14.125,
821793.5833333334,,,,,12.325,
821793.5833333334,,,,,15.7,
821793.5833333334,,,,,15.725,
821793.5833333334,,,,,22.775,
821793.5833333334,,,,,20.025,
821793.5833333334,,,,,20.25,
821793.5833333334,,,,,16.475,
821793.5833333334,,,,,14.9,
821793.5833333334,,,,,17.875,
821793.5833333334,,,,,25.525,
821793.5833333334,,,,,26.45,
821793.5833333334,,,,,22.275,
821793.5833333334,,,,,22.125,
821793.5833333334,,,,,17.375,
821793.5833333334,,,,,20.65,
821793.5833333334,,,,,21.975,
821793.5833333334,,,,,23.85,
821793.5833333334,,,,,25.225,
821793.5833333334,,,,,23.9,
821793.5833333334,,,,,22.575000000000003,
821793.5833333334,,,,,23.125,
821793.5833333334,,,,,22.475,
821793.5833333334,,,,,19.725,
821793.5833333334,,,,,18.55,
821793.5833333334,,,,,18.5,
821793.5833333334,,,,,22.725,
821793.5833333334,,,,,21.55,
821793.5833333334,,,,,18.7,
821793.6666666666,,,,,13.475,157.4
821793.6666666666,,,,,12.625,
821793.6666666666,,,,,13.45,
821793.6666666666,,,,,12.75,
821793.6666666666,,,,,15.25,
821793.6666666666,,,,,17.825,
821793.6666666666,,,,,19.975,
821793.6666666666,,,,,17.125,
821793.6666666666,,,,,17.175,
821793.6666666666,,,,,16.9,
821793.6666666666,,,,,11.375,
821793.6666666666,,,,,13.275,
821793.6666666666,,,,,19.725,
821793.6666666666,,,,,19.9,
821793.6666666666,,,,,18.125,
821793.6666666666,,,,,19.5,
821793.6666666666,,,,,19.725,
821793.6666666666,,,,,19.75,
821793.6666666666,,,,,19.175,
821793.6666666666,,,,,19.450000000000003,
821793.6666666666,,,,,18.25,
821793.6666666666,,,,,14.0,
821793.6666666666,,,,,16.45,
821793.6666666666,,,,,15.95,
821793.6666666666,,,,,15.65,
821793.6666666666,,,,,18.3,
821793.6666666666,,,,,18.375,
821793.6666666666,,,,,16.15,
821793.6666666666,,,,,18.65,
821793.6666666666,,,,,17.075,
821793.6666666666,,,,,15.025000000000002,
821793.75,,,,,10.325,52.7
821793.75,,,,,15.7,
821793.75,,,,,12.5,
821793.75,,,,,12.6,
821793.75,,,,,17.225,
821793.75,,,,,16.4,
821793.75,,,,,21.675,
821793.75,,,,,17.875,
821793.75,,,,,16.85,
821793.75,,,,,16.8,
821793.75,,,,,8.475,
821793.75,,,,,10.900000000000002,
821793.75,,,,,15.025,
821793.75,,,,,13.175,
821793.75,,,,,10.5,
821793.75,,,,,14.375,
821793.75,,,,,16.175,
821793.75,,,,,14.2,
821793.75,,,,,15.05,
821793.75,,,,,13.375,
821793.75,,,,,11.5,
821793.75,,,,,15.325,
821793.75,,,,,16.299999999999997,
821793.75,,,,,15.475,
821793.75,,,,,13.475,
821793.75,,,,,11.275,
821793.75,,,,,11.75,
821793.75,,,,,14.7,
821793.75,,,,,15.175,
821793.75,,,,,12.15,
821793.77,,,299.63,,,
821793.8333333334,,,,,8.525,47.7
821793.8333333334,,,,,9.45,
821793.8333333334,,,,,10.425,
821793.8333333334,,,,,9.175,
821793.8333333334,,,,,14.375,
821793.8333333334,,,,,12.175,
821793.8333333334,,,,,18.35,
821793.8333333334,,,,,17.5,
821793.8333333334,,,,,16.625,
821793.8333333334,,,,,12.375,
821793.8333333334,,,,,13.3,
821793.8333333334,,,,,8.725,
821793.8333333334,,,,,11.15,
821793.8333333334,,,,,9.8,
821793.8333333334,,,,,11.025,
821793.8333333334,,,,,5.825,
821793.8333333334,,,,,6.950000000000001,
821793.8333333334,,,,,6.75,
821793.8333333334,,,,,7.725,
821793.8333333334,,,,,5.75,
821793.8333333334,,,,,5.3,
821793.8333333334,,,,,6.225,
821793.8333333334,,,,,6.9,
821793.8333333334,,,,,7.35,
821793.8333333334,,,,,7.2,
821793.8333333334,,,,,8.275,
821793.8333333334,,,,,10.925,
821793.8333333334,,,,,8.5,
821793.8333333334,,,,,10.375,
821793.8333333334,,,,,10.3,
821793.8333333334,,,,,9.875,
821793.9166666666,,,,,7.475,113.9
821793.9166666666,,,,,7.025,
821793.9166666666,,,,,8.95,
821793.9166666666,,,,,6.2,
821793.9166666666,,,,,12.0,
821793.9166666666,,,,,12.85,
821793.9166666666,,,,,17.975,
821793.9166666666,,,,,12.925,
821793.9166666666,,,,,10.400000000000002,
821793.9166666666,,,,,13.3,
821793.9166666666,,,,,11.95,
821793.9166666666,,,,,9.9,
821793.9166666666,,,,,8.2,
821793.9166666666,,,,,7.75,
821793.9166666666,,,,,5.3,
821793.9166666666,,,,,4.225,
821793.9166666666,,,,,2.45,
821793.9166666666,,,,,0.7249999999999996,
821793.9166666666,,,,,-3.05,
821793.9166666666,,,,,3.375,
821793.9166666666,,,,,6.25,
821793.9166666666,,,,,12.3,
821793.9166666666,,,,,10.975,
821793.9166666666,,,,,8.325000000000001,
821793.9166666666,,,,,9.55,
821793.9166666666,,,,,10.325,
821793.9166666666,,,,,6.025,
821793.9166666666,,,,,8.125,
821793.9166666666,,,,,6.299999999999999,
821793.9166666666,,,,,11.05,
821794.0,-19.529999999999987,-0.21,,,7.9,75.8
821794.0,-19.529999999999987,-0.21,,,8.350000000000001,
821794.0,-19.529999999999987,-0.21,,,10.0,
821794.0,-19.529999999999987,-0.21,,,9.575,
821794.0,-19.529999999999987,-0.21,,,12.0,
821794.0,-19.529999999999987,-0.21,,,14.8,
821794.0,-19.529999999999987,-0.21,,,20.5,
821794.0,-19.529999999999987,-0.21,,,15.325,
821794.0,-19.529999999999987,-0.21,,,13.125,
821794.0,-19.529999999999987,-0.21,,,10.275,
821794.0,-19.529999999999987,-0.21,,,9.3,
821794.0,-19.529999999999987,-0.21,,,10.825,
821794.0,-19.529999999999987,-0.21,,,9.05,
821794.0,-19.529999999999987,-0.21,,,8.2,
821794.0,-19.529999999999987,-0.21,,,6.75,
821794.0,-19.529999999999987,-0.21,,,6.324999999999999,
821794.0,-19.529999999999987,-0.21,,,8.1,
821794.0,-19.529999999999987,-0.21,,,10.675,
821794.0,-19.529999999999987,-0.21,,,9.85,
821794.0,-19.529999999999987,-0.21,,,10.5,
821794.0,-19.529999999999987,-0.21,,,13.35,
821794.0,-19.529999999999987,-0.21,,,11.15,
821794.0,-19.529999999999987,-0.21,,,10.075,
821794.0,-19.529999999999987,-0.21,,,13.325,
821794.0,-19.529999999999987,-0.21,,,14.225,
821794.0,-19.529999999999987,-0.21,,,10.375,
821794.0,-19.529999999999987,-0.21,,,9.9,
821794.0,-19.529999999999987,-0.21,,,9.375,
821794.0,-19.529999999999987,-0.21,,,8.024999999999999,
821794.0,-19.529999999999987,-0.21,,,7.3,
821794.0,-19.529999999999987,-0.21,,,6.0,
821794.0833333334,,,,,5.875,135.2
821794.0833333334,,,,,10.075,
821794.0833333334,,,,,11.2,
821794.0833333334,,,,,9.45,
821794.0833333334,,,,,8.225000000000001,
821794.0833333334,,,,,13.475,
821794.0833333334,,,,,11.425,
821794.0833333334,,,,,17.95,
821794.0833333334,,,,,18.225,
821794.0833333334,,,,,12.125,
821794.0833333334,,,,,6.35,
821794.0833333334,,,,,7.475,
821794.0833333334,,,,,5.875,
821794.0833333334,,,,,7.9,
821794.0833333334,,,,,7.775,
821794.0833333334,,,,,5.575,
821794.0833333334,,,,,4.925,
821794.0833333334,,,,,4.425,
821794.0833333334,,,,,4.65,
821794.0833333334,,,,,5.2250000000000005,
821794.0833333334,,,,,8.200000000000001,
821794.0833333334,,,,,4.6000000000000005,
821794.0833333334,,,,,2.4,
821794.0833333334,,,,,10.05,
821794.0833333334,,,,,10.95,
821794.0833333334,,,,,11.625,
821794.0833333334,,,,,13.475,
821794.0833333334,,,,,13.525,
821794.0833333334,,,,,10.9,
821794.0833333334,,,,,8.675,
821794.0833333334,,,,,9.025,
821794.1666666666,,,,,10.1,84.4
821794.1666666666,,,,,8.225000000000001,
821794.1666666666,,,,,6.9,
821794.1666666666,,,,,6.15,
821794.1666666666,,,,,7.475,
821794.1666666666,,,,,12.675,
821794.1666666666,,,,,14.125,
821794.1666666666,,,,,15.45,
821794.1666666666,,,,,17.425,
821794.1666666666,,,,,11.225,
821794.1666666666,,,,,5.2,
821794.1666666666,,,,,7.85,
821794.1666666666,,,,,4.025,
821794.1666666666,,,,,4.425,
821794.1666666666,,,,,5.4,
821794.1666666666,,,,,5.7,
821794.1666666666,,,,,5.125,
821794.1666666666,,,,,3.65,
821794.1666666666,,,,,4.775,
821794.1666666666,,,,,5.775,
821794.1666666666,,,,,3.2,
821794.1666666666,,,,,4.925,
821794.1666666666,,,,,3.075,
821794.1666666666,,,,,4.95,
821794.1666666666,,,,,7.25,
821794.1666666666,,,,,8.15,
821794.1666666666,,,,,4.35,
821794.1666666666,,,,,5.025,
821794.25,,,,,11.425,67.6
821794.25,,,,,5.824999999999999,
821794.25,,,,,7.8,
821794.25,,,,,8.125,
821794.25,,,,,13.1,
821794.25,,,,,17.700000000000003,
821794.25,,,,,15.6,
821794.25,,,,,16.2,
821794.25,,,,,15.725,
821794.25,,,,,11.55,
821794.25,,,,,8.399999999999999,
821794.25,,,,,8.5,
821794.25,,,,,2.2,
821794.25,,,,,7.074999999999999,
821794.25,,,,,14.05,
821794.25,,,,,14.075,
821794.25,,,,,13.7,
821794.25,,,,,9.575,
821794.25,,,,,5.75,
821794.25,,,,,6.275,
821794.25,,,,,7.699999999999999,
821794.25,,,,,7.225,
821794.25,,,,,6.1,
821794.25,,,,,5.925,
821794.25,,,,,4.9,
821794.25,,,,,4.0,
821794.25,,,,,6.25,
821794.25,,,,,6.85,
821794.25,,,,,8.8,
821794.25,,,,,6.85,
821794.25,,,,,8.525,
821794.3333333334,,,,,9.825,52.4
821794.3333333334,,,,,5.0,
821794.3333333334,,,,,9.175,
821794.3333333334,,,,,11.15,
821794.3333333334,,,,,11.475,
821794.3333333334,,,,,12.45,
821794.3333333334,,,,,14.2,
821794.3333333334,,,,,17.425,
821794.3333333334,,,,,13.55,
821794.3333333334,,,,,12.25,
821794.3333333334,,,,,8.65,
821794.3333333334,,,,,12.625,
821794.3333333334,,,,,11.25,
821794.3333333334,,,,,8.85,
821794.3333333334,,,,,9.675,
821794.3333333334,,,,,14.825,
821794.3333333334,,,,,8.725,
821794.3333333334,,,,,5.175,
821794.3333333334,,,,,5.65,
821794.3333333334,,,,,14.175,
821794.3333333334,,,,,11.75,
821794.3333333334,,,,,10.1,
821794.3333333334,,,,,6.675000000000001,
821794.3333333334,,,,,8.575,
821794.3333333334,,,,,7.475,
821794.3333333334,,,,,8.475,
821794.3333333334,,,,,10.175,
821794.3333333334,,,,,6.45,
821794.3333333334,,,,,7.125,
821794.3333333334,,,,,7.125,
821794.4166666666,,,,,8.125,99.0
821794.4166666666,,,,,5.65,
821794.4166666666,,,,,12.1,
821794.4166666666,,,,,10.725,
821794.4166666666,,,,,11.475,
821794.4166666666,,,,,18.4,
821794.4166666666,,,,,19.35,
821794.4166666666,,,,,18.15,
821794.4166666666,,,,,16.4,
821794.4166666666,,,,,13.05,
821794.4166666666,,,,,10.075,
821794.4166666666,,,,,11.2,
821794.4166666666,,,,,15.975,
821794.4166666666,,,,,12.224999999999998,
821794.4166666666,,,,,11.625,
821794.4166666666,,,,,10.425,
821794.4166666666,,,,,8.15,
821794.4166666666,,,,,10.125,
821794.4166666666,,,,,12.725,
821794.4166666666,,,,,9.45,
821794.4166666666,,,,,9.325,
821794.4166666666,,,,,9.95,
821794.4166666666,,,,,11.75,
821794.4166666666,,,,,14.525,
821794.4166666666,,,,,11.2,
821794.4166666666,,,,,13.875,
821794.4166666666,,,,,19.275,
821794.4166666666,,,,,20.675,
821794.4166666666,,,,,18.725,
821794.4166666666,,,,,17.924999999999997,
821794.4166666666,,,,,16.924999999999997,
821794.5,,,,,10.35,49.0
821794.5,,,,,10.525,
821794.5,,,,,16.75,
821794.5,,,,,11.325,
821794.5,,,,,18.4,
821794.5,,,,,18.975,
821794.5,,,,,20.15,
821794.5,,,,,20.0,
821794.5,,,,,19.8,
821794.5,,,,,18.3,
821794.5,,,,,12.275,
821794.5,,,,,11.9,
821794.5,,,,,16.625,
821794.5,,,,,15.8,
821794.5,,,,,14.8,
821794.5,,,,,14.825,
821794.5,,,,,15.725,
821794.5,,,,,16.4,
821794.5,,,,,20.175,
821794.5,,,,,21.75,
821794.5,,,,,26.450000000000003,
821794.5,,,,,24.15,
821794.5,,,,,19.3,
821794.5,,,,,21.0,
821794.5,,,,,20.975,
821794.5,,,,,21.025,
821794.5,,,,,19.675,
821794.5,,,,,16.35,
821794.5,,,,,14.0,
821794.5,,,,,14.025,
821794.5833333334,,,,,9.75,64.8
821794.5833333334,,,,,11.55,
821794.5833333334,,,,,14.9,
821794.5833333334,,,,,13.9,
821794.5833333334,,,,,18.325,
821794.5833333334,,,,,20.075000000000003,
821794.5833333334,,,,,19.125,
821794.5833333334,,,,,23.15,
821794.5833333334,,,,,21.9,
821794.5833333334,,,,,19.525,
821794.5833333334,,,,,11.1,
821794.5833333334,,,,,10.75,
821794.5833333334,,,,,19.425,
821794.5833333334,,,,,19.825,
821794.5833333334,,,,,19.45,
821794.5833333334,,,,,18.825,
821794.5833333334,,,,,23.075000000000003,
821794.5833333334,,,,,22.075,
821794.5833333334,,,,,16.725,
821794.5833333334,,,,,18.05,
821794.5833333334,,,,,19.575000000000003,
821794.5833333334,,,,,26.425,
821794.5833333334,,,,,21.525,
821794.5833333334,,,,,18.65,
821794.5833333334,,,,,18.85,
821794.5833333334,,,,,22.075000000000003,
821794.5833333334,,,,,20.225,
821794.5833333334,,,,,22.825,
821794.5833333334,,,,,18.25,
821794.5833333334,,,,,19.525,
821794.5833333334,,,,,23.825,
821794.6666666666,,,,,13.775000000000002,87.1
821794.6666666666,,,,,12.9,
821794.6666666666,,,,,13.65,
821794.6666666666,,,,,15.724999999999998,
821794.6666666666,,,,,17.275,
821794.6666666666,,,,,19.675,
821794.6666666666,,,,,21.175,
821794.6666666666,,,,,19.5,
821794.6666666666,,,,,20.125,
821794.6666666666,,,,,19.05,
821794.6666666666,,,,,14.8,
821794.6666666666,,,,,14.0,
821794.6666666666,,,,,21.9,
821794.6666666666,,,,,22.15,
821794.6666666666,,,,,18.8,
821794.6666666666,,,,,18.95,
821794.6666666666,,,,,17.85,
821794.6666666666,,,,,17.275,
821794.6666666666,,,,,18.475,
821794.6666666666,,,,,25.65,
821794.6666666666,,,,,25.9,
821794.6666666666,,,,,23.575,
821794.6666666666,,,,,19.025,
821794.6666666666,,,,,20.8,
821794.6666666666,,,,,20.6,
821794.6666666666,,,,,22.8,
821794.6666666666,,,,,23.825000000000003,
821794.6666666666,,,,,24.125,
821794.6666666666,,,,,22.0,
821794.6666666666,,,,,18.05,
821794.6666666666,,,,,24.525,
821794.75,,,,,14.55,34.5
821794.75,,,,,10.775000000000002,
821794.75,,,,,13.25,
821794.75,,,,,11.625,
821794.75,,,,,13.375,
821794.75,,,,,19.9,
821794.75,,,,,20.85,
821794.75,,,,,20.575,
821794.75,,,,,16.225,
821794.75,,,,,14.575,
821794.75,,,,,12.4,
821794.75,,,,,9.85,
821794.75,,,,,17.875,
821794.75,,,,,16.6,
821794.75,,,,,14.55,
821794.75,,,,,14.8,
821794.75,,,,,15.325,
821794.75,,,,,14.725,
821794.75,,,,,16.450000000000003,
821794.75,,,,,16.5,
821794.75,,,,,15.625,
821794.75,,,,,15.1,
821794.75,,,,,13.125,
821794.75,,,,,15.9,
821794.75,,,,,16.725,
821794.75,,,,,12.775000000000002,
821794.75,,,,,15.45,
821794.75,,,,,12.775,
821794.75,,,,,14.000000000000002,
821794.75,,,,,14.225,
821794.8333333334,,,,,11.125,131.7
821794.8333333334,,,,,9.95,
821794.8333333334,,,,,9.475,
821794.8333333334,,,,,12.5,
821794.8333333334,,,,,11.725,
821794.8333333334,,,,,19.6,
821794.8333333334,,,,,19.1,
821794.8333333334,,,,,19.85,
821794.8333333334,,,,,15.75,
821794.8333333334,,,,,16.0,
821794.8333333334,,,,,11.425,
821794.8333333334,,,,,5.975,
821794.8333333334,,,,,9.3,
821794.8333333334,,,,,10.25,
821794.8333333334,,,,,14.675,
821794.8333333334,,,,,14.225,
821794.8333333334,,,,,11.5,
821794.8333333334,,,,,10.275,
821794.8333333334,,,,,7.275,
821794.8333333334,,,,,9.025,
821794.8333333334,,,,,16.85,
821794.8333333334,,,,,19.025,
821794.8333333334,,,,,17.775000000000002,
821794.8333333334,,,,,11.175,
821794.8333333334,,,,,11.05,
821794.8333333334,,,,,13.150000000000002,
821794.8333333334,,,,,11.05,
821794.8333333334,,,,,10.125,
821794.8333333334,,,,,6.825,
821794.8333333334,,,,,4.75,
821794.8333333334,,,,,7.449999999999999,
821794.9166666666,,,,,6.975,72.5
821794.9166666666,,,,,4.425,
821794.9166666666,,,,,9.475,
821794.9166666666,,,,,9.4,
821794.9166666666,,,,,10.375,
821794.9166666666,,,,,15.025,
821794.9166666666,,,,,12.775,
821794.9166666666,,,,,16.4,
821794.9166666666,,,,,15.475,
821794.9166666666,,,,,12.75,
821794.9166666666,,,,,7.875,
821794.9166666666,,,,,7.449999999999999,
821794.9166666666,,,,,7.075,
821794.9166666666,,,,,8.5,
821794.9166666666,,,,,10.275,
821794.9166666666,,,,,10.9,
821794.9166666666,,,,,9.7,
821794.9166666666,,,,,2.5250000000000004,
821794.9166666666,,,,,5.475,
821794.9166666666,,,,,5.075,
821794.9166666666,,,,,14.475,
821794.9166666666,,,,,19.075,
821794.9166666666,,,,,17.65,
821794.9166666666,,,,,16.05,
821794.9166666666,,,,,14.475,
821794.9166666666,,,,,12.75,
821794.9166666666,,,,,13.725,
821794.9166666666,,,,,14.925,
821794.9166666666,,,,,15.775,
821794.9166666666,,,,,11.075,
821795.0,-19.604999999999986,-0.36,,898.0,7.85,90.0
821795.0,-19.604999999999986,-0.36,,895.0,7.85,90.0
821795.0,-19.604999999999986,-0.36,,898.0,6.375,
821795.0,-19.604999999999986,-0.36,,895.0,6.375,
821795.0,-19.604999999999986,-0.36,,898.0,6.875,
821795.0,-19.604999999999986,-0.36,,895.0,6.875,
821795.0,-19.604999999999986,-0.36,,898.0,13.775,
821795.0,-19.604999999999986,-0.36,,895.0,13.775,
