year reset,temp cffill mod,anom c mod,co2 mean
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0,-20.424999999999983,0.1,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.0833333334,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.1666666666,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.25,,,
821820.29,,,308.26
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.3333333334,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.4166666666,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.5,,,
821820.54,,,308.28
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.5833333334,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.6666666666,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.75,,,
821820.78,,,305.94
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.8333333334,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821820.9166666666,,,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0,-20.604999999999983,-0.26,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.0833333334,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.1666666666,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.25,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.3333333334,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.4166666666,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.5833333334,,,
821821.59,,,307.08
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.6666666666,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.75,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.8333333334,,,
821821.88,,,309.63
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821821.9166666666,,,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0,-20.599999999999984,-0.25,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.0833333334,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
821822.1666666666,,,
