Year,Month,Daily,Max (°F),Min (°F),Max (°C),Min (°C)
1913,11,13,50,38,10,3.3
1913,11,14,49,38,9.4,3.3
1913,11,15,49,40,9.4,4.4
1913,11,16,55,41,12.8,5
1913,11,17,54,49,12.2,9.4
1913,11,18,52,45,11.1,7.2
1913,11,19,53,39,11.7,3.9
1913,11,20,54,42,12.2,5.6
1913,11,21,47,42,8.3,5.6
1913,11,22,49,30,9.4,-1.1
1913,11,23,49,30,9.4,-1.1
1913,11,24,49,35,9.4,1.7
1913,11,25,56,36,13.3,2.2
1913,11,26,51,42,10.6,5.6
1913,11,27,54,40,12.2,4.4
1913,11,28,53,49,11.7,9.4
1913,11,29,53,48,11.7,8.9
1913,11,30,54,45,12.2,7.2
1913,12,1,48,44,8.9,6.7
1913,12,2,52,40,11.1,4.4
1913,12,3,52,44,11.1,6.7
1913,12,4,45,33,7.2,0.6
1913,12,5,48,35,8.9,1.7
1913,12,6,51,44,10.6,6.7
1913,12,7,50,44,10,6.7
1913,12,8,57,46,13.9,7.8
1913,12,9,48,48,8.9,8.9
1913,12,10,48,41,8.9,5
1913,12,11,52,43,11.1,6.1
1913,12,12,48,44,8.9,6.7
1913,12,13,46,34,7.8,1.1
1913,12,14,51,34,10.6,1.1
1913,12,15,53,34,11.7,1.1
1913,12,16,47,41,8.3,5
1913,12,17,46,41,7.8,5
1913,12,18,49,41,9.4,5
1913,12,19,43,39,6.1,3.9
1913,12,20,43,39,6.1,3.9
1913,12,21,42,39,5.6,3.9
1913,12,22,38,31,3.3,-0.6
1913,12,23,43,32,6.1,0
1913,12,24,43,31,6.1,-0.6
1913,12,25,49,31,9.4,-0.6
1913,12,26,50,42,10,5.6
1913,12,27,42,34,5.6,1.1
1913,12,28,35,32,1.7,0
1913,12,29,39,31,3.9,-0.6
1913,12,30,32,22,0,-5.6
1913,12,31,34,18,1.1,-7.8
1914,1,1,40,17,4.4,-8.3
1914,1,2,47,30,8.3,-1.1
1914,1,3,48,37,8.9,2.8
1914,1,4,49,40,9.4,4.4
1914,1,5,40,33,4.4,0.6
1914,1,6,40,33,4.4,0.6
1914,1,7,49,31,9.4,-0.6
1914,1,8,55,31,12.8,-0.6
1914,1,9,55,43,12.8,6.1
1914,1,10,49,48,9.4,8.9
1914,1,11,46,41,7.8,5
1914,1,12,36,32,2.2,0
1914,1,13,36,29,2.2,-1.7
1914,1,14,38,30,3.3,-1.1
1914,1,15,39,25,3.9,-3.9
1914,1,16,40,25,4.4,-3.9
1914,1,17,41,35,5,1.7
1914,1,18,39,34,3.9,1.1
1914,1,19,38,34,3.3,1.1
1914,1,20,36,32,2.2,0
1914,1,21,38,34,3.3,1.1
1914,1,22,41,33,5,0.6
1914,1,23,48,34,8.9,1.1
1914,1,24,54,40,12.2,4.4
1914,1,25,54,47,12.2,8.3
1914,1,26,45,35,7.2,1.7
1914,1,27,51,34,10.6,1.1
1914,1,28,48,39,8.9,3.9
1914,1,29,52,39,11.1,3.9
1914,1,30,54,41,12.2,5
1914,1,31,55,50,12.8,10
1914,2,1,55,37,12.8,2.8
1914,2,2,55,52,12.8,11.1
1914,2,3,54,43,12.2,6.1
1914,2,4,54,45,12.2,7.2
1914,2,5,53,49,11.7,9.4
1914,2,6,51,48,10.6,8.9
1914,2,7,49,35,9.4,1.7
1914,2,8,48,38,8.9,3.3
1914,2,9,42,37,5.6,2.8
1914,2,10,49,36,9.4,2.2
1914,2,11,49,36,9.4,2.2
1914,2,12,44,36,6.7,2.2
1914,2,13,53,34,11.7,1.1
1914,2,14,56,39,13.3,3.9
1914,2,15,48,43,8.9,6.1
1914,2,16,47,33,8.3,0.6
1914,2,17,49,31,9.4,-0.6
1914,2,18,42,33,5.6,0.6
1914,2,19,46,33,7.8,0.6
1914,2,20,48,37,8.9,2.8
1914,2,21,44,34,6.7,1.1
1914,2,22,41,35,5,1.7
1914,2,23,46,34,7.8,1.1
1914,2,24,48,31,8.9,-0.6
1914,2,25,48,30,8.9,-1.1
1914,2,26,52,34,11.1,1.1
1914,2,27,56,43,13.3,6.1
1914,2,28,51,41,10.6,5
1914,3,1,44,35,6.7,1.7
1914,3,2,47,33,8.3,0.6
1914,3,3,49,35,9.4,1.7
1914,3,4,52,42,11.1,5.6
1914,3,5,53,45,11.7,7.2
1914,3,6,49,44,9.4,6.7
1914,3,7,47,39,8.3,3.9
1914,3,8,47,39,8.3,3.9
1914,3,9,47,31,8.3,-0.6
1914,3,10,43,30,6.1,-1.1
1914,3,11,50,30,10,-1.1
1914,3,12,54,31,12.2,-0.6
1914,3,13,55,42,12.8,5.6
1914,3,14,51,41,10.6,5
1914,3,15,51,38,10.6,3.3
1914,3,16,48,38,8.9,3.3
1914,3,17,46,36,7.8,2.2
1914,3,18,42,30,5.6,-1.1
1914,3,19,45,31,7.2,-0.6
1914,3,20,45,26,7.2,-3.3
1914,3,21,50,29,10,-1.7
1914,3,22,50,29,10,-1.7
1914,3,23,50,29,10,-1.7
1914,3,24,48,32,8.9,0
1914,3,25,45,31,7.2,-0.6
1914,3,26,47,33,8.3,0.6
1914,3,27,54,30,12.2,-1.1
1914,3,28,48,30,8.9,-1.1
1914,3,29,57,43,13.9,6.1
1914,3,30,55,43,12.8,6.1
1914,3,31,59,44,15,6.7
1914,4,1,59,45,15,7.2
1914,4,2,54,45,12.2,7.2
1914,4,3,59,39,15,3.9
1914,4,4,54,40,12.2,4.4
1914,4,5,54,39,12.2,3.9
1914,4,6,53,43,11.7,6.1
1914,4,7,50,38,10,3.3
1914,4,8,51,38,10.6,3.3
1914,4,9,55,40,12.8,4.4
1914,4,10,54,44,12.2,6.7
1914,4,11,54,39,12.2,3.9
1914,4,12,52,35,11.1,1.7
1914,4,13,52,42,11.1,5.6
1914,4,14,58,39,14.4,3.9
1914,4,15,62,35,16.7,1.7
1914,4,16,63,35,17.2,1.7
1914,4,17,62,35,16.7,1.7
1914,4,18,58,46,14.4,7.8
1914,4,19,68,39,20,3.9
1914,4,20,69,38,20.6,3.3
1914,4,21,71,37,21.7,2.8
1914,4,22,64,41,17.8,5
1914,4,23,55,40,12.8,4.4
1914,4,24,54,43,12.2,6.1
1914,4,25,60,47,15.6,8.3
1914,4,26,64,36,17.8,2.2
1914,4,27,64,38,17.8,3.3
1914,4,28,69,36,20.6,2.2
1914,4,29,66,40,18.9,4.4
1914,4,30,61,39,16.1,3.9
1914,5,1,59,42,15,5.6
1914,5,2,52,42,11.1,5.6
1914,5,3,61,44,16.1,6.7
1914,5,4,59,49,15,9.4
1914,5,5,56,47,13.3,8.3
1914,5,6,52,45,11.1,7.2
1914,5,7,53,45,11.7,7.2
1914,5,8,48,38,8.9,3.3
1914,5,9,53,39,11.7,3.9
1914,5,10,54,42,12.2,5.6
1914,5,11,55,42,12.8,5.6
1914,5,12,52,37,11.1,2.8
1914,5,13,61,40,16.1,4.4
1914,5,14,65,46,18.3,7.8
1914,5,15,66,41,18.9,5
1914,5,16,70,43,21.1,6.1
1914,5,17,66,46,18.9,7.8
1914,5,18,64,50,17.8,10
1914,5,19,62,50,16.7,10
1914,5,20,60,54,15.6,12.2
1914,5,21,63,53,17.2,11.7
1914,5,22,61,46,16.1,7.8
1914,5,23,55,42,12.8,5.6
1914,5,24,51,32,10.6,0
1914,5,25,58,29,14.4,-1.7
1914,5,26,58,35,14.4,1.7
1914,5,27,64,42,17.8,5.6
1914,5,28,67,49,19.4,9.4
1914,5,29,59,51,15,10.6
1914,5,30,56,48,13.3,8.9
1914,5,31,58,46,14.4,7.8
1914,6,1,62,43,16.7,6.1
1914,6,2,57,47,13.9,8.3
1914,6,3,60,48,15.6,8.9
1914,6,4,65,47,18.3,8.3
1914,6,5,65,45,18.3,7.2
1914,6,6,59,49,15,9.4
1914,6,7,55,45,12.8,7.2
1914,6,8,59,39,15,3.9
1914,6,9,62,48,16.7,8.9
1914,6,10,58,51,14.4,10.6
1914,6,11,71,40,21.7,4.4
1914,6,12,68,48,20,8.9
1914,6,13,69,51,20.6,10.6
1914,6,14,77,51,25,10.6
1914,6,15,77,50,25,10
1914,6,16,77,54,25,12.2
1914,6,17,75,54,23.9,12.2
1914,6,18,69,54,20.6,12.2
1914,6,19,69,48,20.6,8.9
1914,6,20,62,52,16.7,11.1
1914,6,21,62,41,16.7,5
1914,6,22,61,43,16.1,6.1
1914,6,23,65,49,18.3,9.4
1914,6,24,69,51,20.6,10.6
1914,6,25,67,52,19.4,11.1
1914,6,26,70,47,21.1,8.3
1914,6,27,70,52,21.1,11.1
1914,6,28,71,45,21.7,7.2
1914,6,29,74,53,23.3,11.7
1914,6,30,71,57,21.7,13.9
1914,7,1,73,51,22.8,10.6
1914,7,2,65,51,18.3,10.6
1914,7,3,66,51,18.9,10.6
1914,7,4,63,42,17.2,5.6
1914,7,5,63,46,17.2,7.8
1914,7,6,63,47,17.2,8.3
1914,7,7,70,49,21.1,9.4
1914,7,8,65,54,18.3,12.2
1914,7,9,68,55,20,12.8
1914,7,10,73,55,22.8,12.8
1914,7,11,76,60,24.4,15.6
1914,7,12,73,57,22.8,13.9
1914,7,13,71,56,21.7,13.3
1914,7,14,68,56,20,13.3
1914,7,15,65,52,18.3,11.1
1914,7,16,64,54,17.8,12.2
1914,7,17,67,55,19.4,12.8
1914,7,18,62,55,16.7,12.8
1914,7,19,64,50,17.8,10
1914,7,20,75,52,23.9,11.1
1914,7,21,79,58,26.1,14.4
1914,7,22,64,52,17.8,11.1
1914,7,23,65,53,18.3,11.7
1914,7,24,62,53,16.7,11.7
1914,7,25,62,50,16.7,10
1914,7,26,60,49,15.6,9.4
1914,7,27,60,48,15.6,8.9
1914,7,28,64,51,17.8,10.6
1914,7,29,63,50,17.2,10
1914,7,30,72,46,22.2,7.8
1914,7,31,66,53,18.9,11.7
1914,8,1,66,50,18.9,10
1914,8,2,63,52,17.2,11.1
1914,8,3,64,51,17.8,10.6
1914,8,4,65,49,18.3,9.4
1914,8,5,64,49,17.8,9.4
1914,8,6,62,52,16.7,11.1
1914,8,7,65,50,18.3,10
1914,8,8,67,52,19.4,11.1
1914,8,9,66,50,18.9,10
1914,8,10,64,51,17.8,10.6
1914,8,11,69,53,20.6,11.7
1914,8,12,74,48,23.3,8.9
1914,8,13,78,53,25.6,11.7
1914,8,14,70,63,21.1,17.2
1914,8,15,76,60,24.4,15.6
1914,8,16,73,55,22.8,12.8
1914,8,17,73,53,22.8,11.7
1914,8,18,69,55,20.6,12.8
1914,8,19,68,53,20,11.7
1914,8,20,72,51,22.2,10.6
1914,8,21,68,54,20,12.2
1914,8,22,65,50,18.3,10
1914,8,23,73,56,22.8,13.3
1914,8,24,67,56,19.4,13.3
1914,8,25,66,48,18.9,8.9
1914,8,26,65,51,18.3,10.6
1914,8,27,65,49,18.3,9.4
1914,8,28,66,54,18.9,12.2
1914,8,29,65,55,18.3,12.8
1914,8,30,58,55,14.4,12.8
1914,8,31,67,52,19.4,11.1
1914,9,1,75,53,23.9,11.7
1914,9,2,71,57,21.7,13.9
1914,9,3,72,54,22.2,12.2
1914,9,4,72,55,22.2,12.8
1914,9,5,66,56,18.9,13.3
1914,9,6,69,55,20.6,12.8
1914,9,7,69,57,20.6,13.9
1914,9,8,68,57,20,13.9
1914,9,9,68,53,20,11.7
1914,9,10,65,53,18.3,11.7
1914,9,11,59,52,15,11.1
1914,9,12,54,50,12.2,10
1914,9,13,60,49,15.6,9.4
1914,9,14,59,51,15,10.6
1914,9,15,57,44,13.9,6.7
1914,9,16,60,45,15.6,7.2
1914,9,17,57,47,13.9,8.3
1914,9,18,55,45,12.8,7.2
1914,9,19,58,41,14.4,5
1914,9,20,55,43,12.8,6.1
1914,9,21,60,34,15.6,1.1
1914,9,22,63,34,17.2,1.1
1914,9,23,63,45,17.2,7.2
1914,9,24,65,53,18.3,11.7
1914,9,25,68,46,20,7.8
1914,9,26,63,50,17.2,10
1914,9,27,61,39,16.1,3.9
1914,9,28,59,40,15,4.4
1914,9,29,61,46,16.1,7.8
1914,9,30,63,40,17.2,4.4
1914,10,1,58,42,14.4,5.6
1914,10,2,61,49,16.1,9.4
1914,10,3,65,54,18.3,12.2
1914,10,4,60,44,15.6,6.7
1914,10,5,63,44,17.2,6.7
1914,10,6,61,49,16.1,9.4
1914,10,7,62,52,16.7,11.1
1914,10,8,62,53,16.7,11.7
1914,10,9,61,47,16.1,8.3
1914,10,10,60,47,15.6,8.3
1914,10,11,58,50,14.4,10
1914,10,12,58,50,14.4,10
1914,10,13,58,45,14.4,7.2
1914,10,14,54,35,12.2,1.7
1914,10,15,57,29,13.9,-1.7
1914,10,16,59,29,15,-1.7
1914,10,17,61,44,16.1,6.7
1914,10,18,59,45,15,7.2
1914,10,19,60,40,15.6,4.4
1914,10,20,57,40,13.9,4.4
1914,10,21,53,45,11.7,7.2
1914,10,22,58,49,14.4,9.4
1914,10,23,59,38,15,3.3
1914,10,24,57,38,13.9,3.3
1914,10,25,56,43,13.3,6.1
1914,10,26,58,44,14.4,6.7
1914,10,27,52,39,11.1,3.9
1914,10,28,50,39,10,3.9
1914,10,29,51,35,10.6,1.7
1914,10,30,50,32,10,0
1914,10,31,50,33,10,0.6
1914,11,1,51,42,10.6,5.6
1914,11,2,55,43,12.8,6.1
1914,11,3,51,42,10.6,5.6
1914,11,4,55,34,12.8,1.1
1914,11,5,52,39,11.1,3.9
1914,11,6,55,45,12.8,7.2
1914,11,7,56,34,13.3,1.1
1914,11,8,57,36,13.9,2.2
1914,11,9,56,52,13.3,11.1
1914,11,10,53,44,11.7,6.7
1914,11,11,51,41,10.6,5
1914,11,12,55,40,12.8,4.4
1914,11,13,54,43,12.2,6.1
1914,11,14,47,38,8.3,3.3
1914,11,15,50,35,10,1.7
1914,11,16,44,35,6.7,1.7
1914,11,17,46,25,7.8,-3.9
1914,11,18,45,25,7.2,-3.9
1914,11,19,41,25,5,-3.9
1914,11,20,44,29,6.7,-1.7
1914,11,21,40,27,4.4,-2.8
1914,11,22,37,24,2.8,-4.4
1914,11,23,38,23,3.3,-5
1914,11,24,42,29,5.6,-1.7
1914,11,25,55,34,12.8,1.1
1914,11,26,50,38,10,3.3
1914,11,27,51,38,10.6,3.3
1914,11,28,53,39,11.7,3.9
1914,11,29,56,42,13.3,5.6
1914,11,30,54,51,12.2,10.6
1914,12,1,51,38,10.6,3.3
1914,12,2,52,35,11.1,1.7
1914,12,3,46,38,7.8,3.3
1914,12,4,48,37,8.9,2.8
1914,12,5,40,35,4.4,1.7
1914,12,6,51,31,10.6,-0.6
1914,12,7,48,37,8.9,2.8
1914,12,8,48,42,8.9,5.6
1914,12,9,45,34,7.2,1.1
1914,12,10,44,33,6.7,0.6
1914,12,11,45,32,7.2,0
1914,12,12,47,40,8.3,4.4
1914,12,13,43,39,6.1,3.9
1914,12,14,41,35,5,1.7
1914,12,15,44,33,6.7,0.6
1914,12,16,47,35,8.3,1.7
1914,12,17,50,35,10,1.7
1914,12,18,43,39,6.1,3.9
1914,12,19,40,31,4.4,-0.6
1914,12,20,34,29.9,1.1,-1.2
1914,12,21,35,23,1.7,-5
1914,12,22,37,20,2.8,-6.7
1914,12,23,35,20,1.7,-6.7
1914,12,24,40,25,4.4,-3.9
1914,12,25,52,24,11.1,-4.4
1914,12,26,51,39,10.6,3.9
1914,12,27,41,39,5,3.9
1914,12,28,34,29,1.1,-1.7
1914,12,29,44,30,6.7,-1.1
1914,12,30,45,30,7.2,-1.1
1914,12,31,41,31,5,-0.6
1915,1,1,45,31,7.2,-0.6
1915,1,2,43,38,6.1,3.3
1915,1,3,42,31,5.6,-0.6
1915,1,4,47,30,8.3,-1.1
1915,1,5,46,34,7.8,1.1
1915,1,6,45,37,7.2,2.8
1915,1,7,43,34,6.1,1.1
1915,1,8,43,38,6.1,3.3
1915,1,9,45,37,7.2,2.8
1915,1,10,48,34,8.9,1.1
1915,1,11,42,38,5.6,3.3
1915,1,12,51,36,10.6,2.2
1915,1,13,51,37,10.6,2.8
1915,1,14,52,48,11.1,8.9
1915,1,15,46,44,7.8,6.7
1915,1,16,43,38,6.1,3.3
1915,1,17,40,33,4.4,0.6
1915,1,18,45,32,7.2,0
1915,1,19,47,35,8.3,1.7
1915,1,20,50,40,10,4.4
1915,1,21,41,40,5,4.4
1915,1,22,39,33,3.9,0.6
1915,1,23,41,33,5,0.6
1915,1,24,37,28,2.8,-2.2
1915,1,25,41,30,5,-1.1
1915,1,26,46,35,7.8,1.7
1915,1,27,40,36,4.4,2.2
1915,1,28,36,34,2.2,1.1
1915,1,29,40,29,4.4,-1.7
1915,1,30,39,24,3.9,-4.4
1915,1,31,44,26,6.7,-3.3
1915,2,1,53,33,11.7,0.6
1915,2,2,49,40,9.4,4.4
1915,2,3,53,36,11.7,2.2
1915,2,4,49,43,9.4,6.1
1915,2,5,46,37,7.8,2.8
1915,2,6,48,38,8.9,3.3
1915,2,7,50,35,10,1.7
1915,2,8,40,32,4.4,0
1915,2,9,39,30,3.9,-1.1
1915,2,10,38,32,3.3,0
1915,2,11,35,30,1.7,-1.1
1915,2,12,42,28,5.6,-2.2
1915,2,13,42,30,5.6,-1.1
1915,2,14,42,30,5.6,-1.1
1915,2,15,45,26,7.2,-3.3
1915,2,16,49,26,9.4,-3.3
1915,2,17,46,35,7.8,1.7
1915,2,18,47,35,8.3,1.7
1915,2,19,44,33,6.7,0.6
1915,2,20,45,30,7.2,-1.1
1915,2,21,45,28,7.2,-2.2
1915,2,22,41,27,5,-2.8
1915,2,23,39,28,3.9,-2.2
1915,2,24,42,24,5.6,-4.4
1915,2,25,47,24,8.3,-4.4
1915,2,26,45,29,7.2,-1.7
1915,2,27,44,35,6.7,1.7
1915,2,28,45,35,7.2,1.7
1915,3,1,46,33,7.8,0.6
1915,3,2,49,31,9.4,-0.6
1915,3,3,55,33,12.8,0.6
1915,3,4,52,45,11.1,7.2
1915,3,5,54,45,12.2,7.2
1915,3,6,53,46,11.7,7.8
1915,3,7,47,43,8.3,6.1
1915,3,8,45,28,7.2,-2.2
1915,3,9,46,27,7.8,-2.8
1915,3,10,48,27,8.9,-2.8
1915,3,11,50,39,10,3.9
1915,3,12,52,33,11.1,0.6
1915,3,13,50,35,10,1.7
1915,3,14,50,42,10,5.6
1915,3,15,48,43,8.9,6.1
1915,3,16,50,41,10,5
1915,3,17,48,38,8.9,3.3
1915,3,18,43,29,6.1,-1.7
1915,3,19,46,22,7.8,-5.6
1915,3,20,46,22,7.8,-5.6
1915,3,21,51,30,10.6,-1.1
1915,3,22,48,30,8.9,-1.1
1915,3,23,57,34,13.9,1.1
1915,3,24,51,46,10.6,7.8
1915,3,25,46,42,7.8,5.6
1915,3,26,42,30,5.6,-1.1
1915,3,27,43,28,6.1,-2.2
1915,3,28,44,26,6.7,-3.3
1915,3,29,44,23,6.7,-5
1915,3,30,47,22,8.3,-5.6
1915,3,31,52,30,11.1,-1.1
1915,4,1,53,32,11.7,0
1915,4,2,55,34,12.8,1.1
1915,4,3,54,44,12.2,6.7
1915,4,4,52,43,11.1,6.1
1915,4,5,50,36,10,2.2
1915,4,6,52,36,11.1,2.2
1915,4,7,47,35,8.3,1.7
1915,4,8,51,35,10.6,1.7
1915,4,9,49,38,9.4,3.3
1915,4,10,52,41,11.1,5
1915,4,11,56,47,13.3,8.3
1915,4,12,50,48,10,8.9
1915,4,13,51,37,10.6,2.8
1915,4,14,50,40,10,4.4
1915,4,15,56,44,13.3,6.7
1915,4,16,54,45,12.2,7.2
1915,4,17,52,39,11.1,3.9
1915,4,18,53,37,11.7,2.8
1915,4,19,54,41,12.2,5
1915,4,20,49,40,9.4,4.4
1915,4,21,50,36,10,2.2
1915,4,22,54,41,12.2,5
1915,4,23,61,34,16.1,1.1
1915,4,24,60,39,15.6,3.9
1915,4,25,59,46,15,7.8
1915,4,26,59,33,15,0.6
1915,4,27,61,43,16.1,6.1
1915,4,28,66,42,18.9,5.6
1915,4,29,69,37,20.6,2.8
1915,4,30,55,42,12.8,5.6
1915,5,1,55,48,12.8,8.9
1915,5,2,55,35,12.8,1.7
1915,5,3,58,34,14.4,1.1
1915,5,4,54,40,12.2,4.4
1915,5,5,61,42,16.1,5.6
1915,5,6,57,50,13.9,10
1915,5,7,67,46,19.4,7.8
1915,5,8,64,40,17.8,4.4
1915,5,9,69,46,20.6,7.8
1915,5,10,66,45,18.9,7.2
1915,5,11,60,42,15.6,5.6
1915,5,12,47,42,8.3,5.6
1915,5,13,47,37,8.3,2.8
1915,5,14,54,34,12.2,1.1
1915,5,15,53,32,11.7,0
1915,5,16,58,40,14.4,4.4
1915,5,17,55,46,12.8,7.8
1915,5,18,59,46,15,7.8
1915,5,19,59,46,15,7.8
1915,5,20,64,51,17.8,10.6
1915,5,21,65,50,18.3,10
1915,5,22,70,43,21.1,6.1
1915,5,23,73,46,22.8,7.8
1915,5,24,72,48,22.2,8.9
1915,5,25,73,44,22.8,6.7
1915,5,26,71,45,21.7,7.2
1915,5,27,64,49,17.8,9.4
1915,5,28,61,39,16.1,3.9
1915,5,29,55,47,12.8,8.3
1915,5,30,60,36,15.6,2.2
1915,5,31,57,34,13.9,1.1
1915,6,1,61,45,16.1,7.2
1915,6,2,55,45,12.8,7.2
1915,6,3,68,49,20,9.4
1915,6,4,69,49,20.6,9.4
1915,6,5,65,52,18.3,11.1
1915,6,6,67,52,19.4,11.1
1915,6,7,67,49,19.4,9.4
1915,6,8,62,51,16.7,10.6
1915,6,9,63,42,17.2,5.6
1915,6,10,67,47,19.4,8.3
1915,6,11,66,50,18.9,10
1915,6,12,74,46,23.3,7.8
1915,6,13,74,54,23.3,12.2
1915,6,14,66,52,18.9,11.1
1915,6,15,70,46,21.1,7.8
1915,6,16,75,43,23.9,6.1
1915,6,17,75,49,23.9,9.4
1915,6,18,63,54,17.2,12.2
1915,6,19,70,45,21.1,7.2
1915,6,20,71,38,21.7,3.3
1915,6,21,73,40,22.8,4.4
1915,6,22,75,43,23.9,6.1
1915,6,23,66,51,18.9,10.6
1915,6,24,60,51,15.6,10.6
1915,6,25,59,51,15,10.6
1915,6,26,58,52,14.4,11.1
1915,6,27,56,51,13.3,10.6
1915,6,28,62,53,16.7,11.7
1915,6,29,63,50,17.2,10
1915,6,30,67,53,19.4,11.7
1915,7,1,70,50,21.1,10
1915,7,2,67,55,19.4,12.8
1915,7,3,63,57,17.2,13.9
1915,7,4,68,53,20,11.7
1915,7,5,66,50,18.9,10
1915,7,6,59,47,15,8.3
1915,7,7,56,51,13.3,10.6
1915,7,8,65,51,18.3,10.6
1915,7,9,61,47,16.1,8.3
1915,7,10,64,50,17.8,10
1915,7,11,61,54,16.1,12.2
1915,7,12,63,50,17.2,10
1915,7,13,62,50,16.7,10
1915,7,14,63,47,17.2,8.3
1915,7,15,63,45,17.2,7.2
1915,7,16,68,50,20,10
1915,7,17,62,52,16.7,11.1
1915,7,18,64,47,17.8,8.3
1915,7,19,65,53,18.3,11.7
1915,7,20,62,52,16.7,11.1
1915,7,21,63,51,17.2,10.6
1915,7,22,65,54,18.3,12.2
1915,7,23,64,53,17.8,11.7
1915,7,24,63,53,17.2,11.7
1915,7,25,63,45,17.2,7.2
1915,7,26,62,47,16.7,8.3
1915,7,27,62,46,16.7,7.8
1915,7,28,65,48,18.3,8.9
1915,7,29,66,50,18.9,10
1915,7,30,68,51,20,10.6
1915,7,31,57,55,13.9,12.8
1915,8,1,68,55,20,12.8
1915,8,2,67,54,19.4,12.2
1915,8,3,61,54,16.1,12.2
1915,8,4,62,52,16.7,11.1
1915,8,5,58,48,14.4,8.9
1915,8,6,65,51,18.3,10.6
1915,8,7,67,53,19.4,11.7
1915,8,8,69,55,20.6,12.8
1915,8,9,74,57,23.3,13.9
1915,8,10,71,55,21.7,12.8
1915,8,11,69,58,20.6,14.4
1915,8,12,68,53,20,11.7
1915,8,13,63,50,17.2,10
1915,8,14,63,54,17.2,12.2
1915,8,15,65,51,18.3,10.6
1915,8,16,65,51,18.3,10.6
1915,8,17,67,49,19.4,9.4
1915,8,18,67,48,19.4,8.9
1915,8,19,63,46,17.2,7.8
1915,8,20,64,48,17.8,8.9
1915,8,21,62,50,16.7,10
1915,8,22,66,50,18.9,10
1915,8,23,64,50,17.8,10
1915,8,24,65,51,18.3,10.6
1915,8,25,70,48,21.1,8.9
1915,8,26,70,52,21.1,11.1
1915,8,27,67,52,19.4,11.1
1915,8,28,64,53,17.8,11.7
1915,8,29,61,45,16.1,7.2
1915,8,30,63,43,17.2,6.1
1915,8,31,59,45,15,7.2
1915,9,1,62,50,16.7,10
1915,9,2,59,41,15,5
1915,9,3,60,37,15.6,2.8
1915,9,4,59,39,15,3.9
1915,9,5,62,45,16.7,7.2
1915,9,6,65,47,18.3,8.3
1915,9,7,69,56,20.6,13.3
1915,9,8,70,50,21.1,10
1915,9,9,71,49,21.7,9.4
1915,9,10,73,53,22.8,11.7
1915,9,11,66,50,18.9,10
1915,9,12,65,43,18.3,6.1
1915,9,13,63,49,17.2,9.4
1915,9,14,63,51,17.2,10.6
1915,9,15,71,51,21.7,10.6
1915,9,16,69,51,20.6,10.6
1915,9,17,72,55,22.2,12.8
1915,9,18,73,55,22.8,12.8
1915,9,19,68,59,20,15
1915,9,20,68,55,20,12.8
1915,9,21,64,55,17.8,12.8
1915,9,22,67,56,19.4,13.3
1915,9,23,67,58,19.4,14.4
1915,9,24,62,53,16.7,11.7
1915,9,25,62,49,16.7,9.4
1915,9,26,60,46,15.6,7.8
1915,9,27,56,48,13.3,8.9
1915,9,28,47,44,8.3,6.7
1915,9,29,52,33,11.1,0.6
1915,9,30,54,34,12.2,1.1
1915,10,1,57,34,13.9,1.1
1915,10,2,64,43,17.8,6.1
1915,10,3,61,43,16.1,6.1
1915,10,4,63,41,17.2,5
1915,10,5,60,45,15.6,7.2
1915,10,6,59,45,15,7.2
1915,10,7,55,43,12.8,6.1
1915,10,8,62,51,16.7,10.6
1915,10,9,62,41,16.7,5
1915,10,10,57,40,13.9,4.4
1915,10,11,62,48,16.7,8.9
1915,10,12,59,47,15,8.3
1915,10,13,60,47,15.6,8.3
1915,10,14,61,47,16.1,8.3
1915,10,15,60,42,15.6,5.6
1915,10,16,59,34,15,1.1
1915,10,17,61,34,16.1,1.1
1915,10,18,54,43,12.2,6.1
1915,10,19,56,39,13.3,3.9
1915,10,20,56,40,13.3,4.4
1915,10,21,55,47,12.8,8.3
1915,10,22,58,44,14.4,6.7
1915,10,23,56,48,13.3,8.9
1915,10,24,56,39,13.3,3.9
1915,10,25,50,39,10,3.9
1915,10,26,50,32,10,0
1915,10,27,51,34,10.6,1.1
1915,10,28,51,37,10.6,2.8
1915,10,29,50,30,10,-1.1
1915,10,30,52,31,11.1,-0.6
1915,10,31,48,35,8.9,1.7
1915,11,1,49,43,9.4,6.1
1915,11,2,43,28,6.1,-2.2
1915,11,3,44,23,6.7,-5
1915,11,4,46,26,7.8,-3.3
1915,11,5,50,26,10,-3.3
1915,11,6,48,25,8.9,-3.9
1915,11,7,53,35,11.7,1.7
1915,11,8,53,42,11.7,5.6
1915,11,9,47,40,8.3,4.4
1915,11,10,46,36,7.8,2.2
1915,11,11,41,33,5,0.6
1915,11,12,40,34,4.4,1.1
1915,11,13,40,32,4.4,0
1915,11,14,40,29,4.4,-1.7
1915,11,15,41,20,5,-6.7
1915,11,16,40,23,4.4,-5
1915,11,17,44,23,6.7,-5
1915,11,18,45,23,7.2,-5
1915,11,19,43,25,6.1,-3.9
1915,11,20,48,35,8.9,1.7
1915,11,21,46,39,7.8,3.9
1915,11,22,39,33,3.9,0.6
1915,11,23,43,32,6.1,0
1915,11,24,39,34,3.9,1.1
1915,11,25,43,32,6.1,0
1915,11,26,42,29,5.6,-1.7
1915,11,27,44,36,6.7,2.2
1915,11,28,44,38,6.7,3.3
